SETTINGS, , , , , , , , , , ,
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Customize your tracker here. Changes apply across all tabs., , , , , , , , , , ,
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
PERSONAL INFORMATION, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Your Name:, [Enter Your Name], , , , , , , , , , 
Email:, [Enter Email], , , , , , , , , , 
Currency Symbol:, $, , , , , , , , , , 
Currency Name:, USD, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
INCOME CATEGORIES, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Customize income sources (used in Income Tracker dropdown):, , , , , , , , , , ,
, , , , , , , , , , ,
1. Salary, , , , , , , , , , 
2. Side Hustle, , , , , , , , , , 
3. Freelance, , , , , , , , , , 
4. Investments, , , , , , , , , , 
5. Rental Income, , , , , , , , , , 
6. Gifts, , , , , , , , , , 
7. Refunds, , , , , , , , , , 
8. Bonuses, , , , , , , , , , 
9. Other, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
EXPENSE CATEGORIES, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Customize expense categories (used in Expense Tracker dropdown):, , , , , , , , , , ,
, , , , , , , , , , ,
1. Housing, , , , , , , , , , 
2. Food, , , , , , , , , , 
3. Transportation, , , , , , , , , , 
4. Utilities, , , , , , , , , , 
5. Healthcare, , , , , , , , , , 
6. Entertainment, , , , , , , , , , 
7. Shopping, , , , , , , , , , 
8. Subscriptions, , , , , , , , , , 
9. Personal Care, , , , , , , , , , 
10. Education, , , , , , , , , , 
11. Debt Payments, , , , , , , , , , 
12. Savings, , , , , , , , , , 
13. Gifts, , , , , , , , , , 
14. Travel, , , , , , , , , , 
15. Other, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
PAYMENT METHODS, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Payment methods for dropdowns:, , , , , , , , , , ,
, , , , , , , , , , ,
1. Checking, , , , , , , , , , 
2. Savings, , , , , , , , , , 
3. Credit Card, , , , , , , , , , 
4. Debit Card, , , , , , , , , , 
5. Cash, , , , , , , , , , 
6. PayPal, , , , , , , , , , 
7. Venmo, , , , , , , , , , 
8. Apple Pay, , , , , , , , , , 
9. Other, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
SAVINGS GOALS, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Default savings goals (customize in Savings Goals tab):, , , , , , , , , , ,
, , , , , , , , , , ,
1. Emergency Fund, , , , , , , , , , 
2. Vacation, , , , , , , , , , 
3. New Car, , , , , , , , , , 
4. Home Down Payment, , , , , , , , , , 
5. Retirement, , , , , , , , , , 
6. Education, , , , , , , , , , 
7. Wedding, , , , , , , , , , 
8. Other, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
DEBT TYPES, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Debt categories for Debt Payoff Calculator:, , , , , , , , , , ,
, , , , , , , , , , ,
1. Credit Card, , , , , , , , , , 
2. Student Loan, , , , , , , , , , 
3. Car Loan, , , , , , , , , , 
4. Personal Loan, , , , , , , , , , 
5. Medical Debt, , , , , , , , , , 
6. Mortgage, , , , , , , , , , 
7. Other, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
BUDGET PRESETS (50/30/20 Rule), , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Monthly Income:, $5,000, , , , , , , , , , 
, , , , , , , , , , ,
Category, Percentage, Amount, , , , , , , , , 
Needs (50%), 50%, $2,500, , , , , , , , , 
Wants (30%), 30%, $1,500, , , , , , , , , 
Savings/Debt (20%), 20%, $1,000, , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
ACCOUNTS, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Your accounts for tracking:, , , , , , , , , , ,
, , , , , , , , , , ,
Account Name, Bank/Institution, Type, Purpose, , , , , , , 
Checking, Chase, Checking, Daily spending, , , , , , , 
Savings, Ally, Savings, Emergency fund, , , , , , , 
Credit Card, Amex, Credit Card, Rewards, , , , , , , 
401(k), Fidelity, Investment, Retirement, , , , , , , 
Roth IRA, Vanguard, Investment, Retirement, , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
DISPLAY PREFERENCES, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Date Format:, MM/DD/YYYY, (Options: MM/DD/YYYY, DD/MM/YYYY, YYYY-MM-DD), , , , , , , , , 
Number Format:, 1,000.00, (Options: 1,000.00, 1.000,00), , , , , , , , , 
First Month of Year:, January, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
FINANCIAL GOALS, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
, , , , , , , , , , ,
Target Emergency Fund:, $15,000, (3-6 months expenses), , , , , , , , , 
Target Savings Rate:, 20%, (% of income to save), , , , , , , , , 
Debt-Free Goal Date:, December 2025, , , , , , , , , , 
Net Worth Goal:, $100,000, , , , , , , , , , 
, , , , , , , , , , ,
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
